,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
B3GALNT2,4,0.365793774062644,-502.0,-0.6587926509186351,-0.046104528882336286,-0.4657956581630369,0.11798683338744075
B3GALT2,4,0.8878383863472287,1062.0,0.21620521172638438,0.010100506494757135,1.0600428917256262,0.2544628956955836
B3GALT4,10,1.4674773684175075,3251.0,0.6621181262729124,0.03585607555866405,3.761568192796378,0.4753477068999372
B3GALT6,0,0.0,,,,,0.0
B3GNT1,0,0.0,,,,,0.0
B3GNT2,7,1.059818737578114,1815.0,0.40504351707208214,0.013286356609886408,0.7000955048332392,0.2965261847406856
B3GNT3,0,0.0,,,,,0.0
B3GNT5,18,1.3433987160406107,1397.0,0.6971057884231537,0.016409178770798852,0.289572642137468,0.3797799308935717
B3GNT7,21,0.9158583536855014,132.0,0.2391304347826087,-0.030541350858569835,-0.264401398256354,0.2879344717806253
B3GNT8,9,0.6830806159824786,-15.0,-0.007302823758519961,-0.015670652553200395,-0.280510372480232,0.20838644691674346
B4GALNT1,1,0.015490494263028636,-638.0,-0.17045150948437082,-0.014075692582708587,-0.49515313861256594,0.040324008610464944
B4GALNT4,0,0.0,,,,,0.0
B4GALT1,0,0.0,,,,,0.0
B4GALT5,22,1.0556535820295605,556.0,0.5610494450050454,-0.004907468292675285,-0.05541368333070903,0.33827706671688634
B4GALT6,0,0.0,,,,,0.0
BAALC,9,1.3563324151147382,2840.0,0.5792372017132368,0.03066609227823689,3.206391074810188,0.4359375145003151
BACE2,1,0.02005890442683683,-854.0,-0.2868659724554921,-0.021803426771782174,-0.49764585769633823,0.04218261319866351
BACH1,12,1.3303141265794303,2842.0,0.692495126705653,0.025269246939032677,0.9148936665006442,0.38230911508515775
BACH2,13,0.7483318132071678,19.0,0.027065527065527065,-0.034166701068044966,-0.32936820743077794,0.2293922440765372
BAD,13,1.6346854594826106,3790.0,0.7731538147694819,0.04663354611378418,4.875269961658765,0.556468007845262
BAG3,17,0.9252583045436993,352.0,0.3474827245804541,-0.01772371755258545,-0.20114108333744074,0.2847007428553541
BAG5,0,0.0,,,,,0.0
BAHCC1,0,0.0,,,,,0.0
BAHD1,3,0.6296091433956257,219.0,0.04430507788792232,0.0038022314330416005,0.4030283197394873,0.19116155061777085
BAI1,0,0.0,,,,,0.0
BAI2,0,0.0,,,,,0.0
BAIAP2,5,0.34635951421651406,-551.0,-0.45802161263507896,-0.03673876145516233,-0.45282318299532465,0.12897865250931861
BAIAP2L1,0,0.009221347042184627,-301.0,-0.06635802469135803,-0.009392103222104074,-0.496152785262717,0.0
BAIAP2L2,9,1.2372215286118176,2334.0,0.53568969474409,0.021528051254059825,1.1272100991076117,0.353936354027415
BAIAP3,0,0.0,,,,,0.0
BAK1,5,0.7602545644397011,574.0,0.13105022831050228,0.003180262355637554,0.16670294347703832,0.21829415467249638
BAMBI,9,0.9532008262454359,1245.0,0.36671575846833576,0.0027793279324618697,0.07580026532614817,0.2685950739822413
BANF1,23,1.1128135229041158,310.0,0.4754601226993865,-0.013492273742206934,-0.12702875653214002,0.3352852031248181
BANP,0,0.0,,,,,0.0
BARD1,2,0.4922924239134264,59.0,0.011977263499796996,3.854414390143564e-05,0.0040652914981883295,0.14668910112488712
BARHL1,0,0.0,,,,,0.0
BASP1,6,0.4087132808014796,-228.0,-0.08116767532929868,-0.017323489835087993,-0.382533927207021,0.1557483245391609
BATF,7,0.6716692450577514,-40.0,-0.23809523809523808,-0.09891891905297726,-0.4560642823474476,0.1712719057796019
BATF2,14,1.6375349217748518,3.0,0.25,-0.20954964442884855,-0.34837408105811773,0.28939045847878503
BAX,7,0.34676412339017504,-696.0,-0.3423512051155927,-0.02411118318398521,-0.4295622006996453,0.14527342419893902
BAZ1B,3,0.7004506217730505,440.0,0.08994276369582993,0.0046072514954844275,0.47955478609520524,0.20047669495059975
BAZ2A,0,0.0,,,,,0.0
BAZ2B,9,0.9786790320655264,1224.0,0.374885145482389,0.003432540463247681,0.09264341271486262,0.2718668787973848
BBC3,21,1.0262168484282828,30.0,0.1382488479262673,-0.05845037206493969,-0.32144608708133193,0.28497385092389294
BBS1,0,0.0,,,,,0.0
BBS10,6,0.35095669704330984,-498.0,-0.2126387702818104,-0.02239378079192016,-0.4180594892543924,0.14409414474347135
BBS12,2,0.4822975739753789,-114.0,-0.026654196866962826,-0.005052813093826481,-0.2609027109445416,0.1319623032950245
BBS2,2,0.4888353261258517,-80.0,-0.018704699555763385,-0.00494649864284134,-0.25541314939545245,0.13286762251761597
BBS5,4,0.3935675155150889,-410.0,-0.5157232704402516,-0.043192367382262446,-0.4423068220413116,0.1254965175506436
BBS7,0,0.0,,,,,0.0
BBS9,0,0.0,,,,,0.0
BBX,8,1.0300036989533643,1515.0,0.3958714397700549,0.008299229537156599,0.29410283754036765,0.2815522711568076
BCAM,8,1.1750771352263687,2484.0,0.5225073622212874,0.01797657270243525,0.9579355454594557,0.33122833750636754
BCAN,4,0.5926904038559202,-12.0,-0.002803083391730904,-0.001515823040624361,-0.07858972419189679,0.1776759737007391
BCAP29,0,0.0,,,,,0.0
BCAP31,8,1.3072968855579414,2661.0,0.5411836485661989,0.027326111924474143,2.87362227382867,0.40888481079325134
BCAR1,10,0.353582785716661,-362.0,-0.5792,-0.04860739691943604,-0.4489392072823097,0.15115446099948188
BCAR3,9,1.3630920714750094,2883.0,0.5847870182555781,0.030951230862259878,3.2670919360712527,0.43835875092795057
BCAS1,14,0.9018793930968325,485.0,0.32594086021505375,-0.012463598114195548,-0.17404147851359128,0.27167501511326014
BCAS3,5,0.6291754398034807,533.0,0.12840279450734762,-0.004338574681171544,-0.15793438939236312,0.18862009675164262
BCAT1,6,0.9412859651637672,1615.0,0.3421610169491525,0.008959847494319939,0.4765068162889655,0.264402971751374
BCHE,9,0.9183329347153906,1139.0,0.3431756553178668,0.0021452675775388355,0.058149974057656845,0.26410121968733236
BCKDHB,0,0.0,,,,,0.0
BCKDK,0,0.0,,,,,0.0
BCL10,12,0.8614172790070089,411.0,0.24162257495590828,-0.012264915107422503,-0.18976968698880686,0.254363566834997
BCL11A,5,0.4211068048645065,-312.0,-0.10054785691266516,-0.013698420912517512,-0.3633916267287113,0.15108992922234243
BCL11B,3,0.3419035146546539,-565.0,-0.44841269841269843,-0.03625119468021013,-0.45311985995467413,0.11331782022726555
BCL2,4,0.07127720007878978,-740.0,-0.6281833616298812,-0.03971865310885224,-0.48678535822334945,0.07771852460251638
BCL2L11,23,1.035450301719084,292.0,0.44992295839753466,-0.014777231970981325,-0.13897537577935865,0.3269981240066464
BCL2L12,0,0.0,,,,,0.0
BCL2L13,3,0.43762020764415227,237.0,0.048655306918497225,-0.004461169338225754,-0.24309086648273517,0.14507669933317408
BCL2L14,0,0.0,,,,,0.0
BCL3,20,1.4187976636673005,26.0,0.24528301886792453,-0.09742278360811898,-0.35887897187039486,0.3033953377707322
BCL6,10,0.8362136777144681,544.0,0.2423162583518931,-0.009596852513086215,-0.1763533158491045,0.24250526721745244
BCL7A,3,0.47702542826226696,-92.0,-0.021125143513203215,-0.004875899202810778,-0.2552703365171259,0.1461073330018784
BCL7B,3,0.7114055191471103,495.0,0.10073260073260074,0.004736501585610906,0.49722628517010997,0.20220793563256884
BCL7C,0,0.0,,,,,0.0
BCL9L,3,0.6977661159261223,523.0,0.10653900998166632,0.004793771446068493,0.5028349906678139,0.20159170783494149
BCLAF1,0,0.03179557201504117,-1038.0,-0.479445727482679,-0.027633773120826027,-0.5018086409133657,0.0
BCOR,6,0.6436985431449891,113.0,0.03691604050963737,-0.009451379989042937,-0.24920856080212592,0.18921261576999845
BCORL1,1,0.013329760758854895,-454.0,-0.10715128628746755,-0.01333289230870166,-0.4947347187750362,0.03920552747928331
BCR,7,0.4718998873627333,-105.0,-0.04276985743380855,-0.01789745918338266,-0.34514176759831194,0.17209661819897923
BDH2,0,0.0,,,,,0.0
BDKRB2,3,0.3433683644558228,-118.0,-0.6483516483516484,-0.10309586552906261,-0.5124054146999917,0.10466714463800632
BDNF,4,0.5762736007291693,-369.0,-0.1839481555333998,-0.020433711602413418,-0.3608872882870231,0.1529047148587934
BDP1,6,0.7773045801430417,528.0,0.13971950251389256,-0.00113966527352884,-0.04023880481830136,0.2169998863073367
BECN1,5,0.581376747244326,325.0,0.07896015549076774,-0.005220348226511417,-0.18925045966792448,0.18160137769490756
BEST1,7,0.3307101701759463,-417.0,-0.1739674593241552,-0.02163492132657103,-0.4078180768558219,0.14931094308907963
BEST2,6,0.581473189758425,98.0,0.030153846153846153,-0.00944053206030162,-0.2545667442935512,0.1838745789186098
BET1L,0,0.0,,,,,0.0
BEX1,6,0.8145666807263664,767.0,0.20679428417363171,7.978315664419755e-05,0.002800050848303099,0.22431436438894514
BFAR,3,0.7018881085995531,378.0,0.07695439739413681,0.004577200357304275,0.4803747916288092,0.20027851597027221
BFSP1,0,0.0,,,,,0.0
BGN,0,0.0,,,,,0.0
BICC1,3,0.7153841547214111,520.0,0.10612244897959183,0.004781328010071374,0.4995943787098291,0.20271831436555593
BICD2,1,0.01045721986778052,-286.0,-0.06369710467706013,-0.009376895368372704,-0.4944130598402862,0.03713096540881368
BID,0,0.0,,,,,0.0
BIK,11,0.7954851922400996,299.0,0.1685456595264938,-0.015024245988470478,-0.23646825746167804,0.23731805830338806
BIN1,11,1.1645358104561496,2058.0,0.5935967695413903,0.013070336433584288,0.35975805644626346,0.32560291949364256
BIRC2,11,0.8253563756906718,792.0,0.330550918196995,-0.006462757993881324,-0.121820713766734,0.25513927295311317
BIRC3,39,1.691444845197564,89.0,0.5527950310559007,-0.036159332879721034,-0.16088230782008647,0.42302604982575354
BIRC5,11,1.3676723459500975,3197.0,0.6767569856054191,0.029269025026748587,1.5569943934778017,0.4067426255200904
BIRC6,4,0.6624011655264439,349.0,0.07762455516014236,-0.0004716229876654751,-0.0248714796726389,0.18782842873007388
BLMH,4,0.6379014422129615,270.0,0.06005338078291815,-0.0007321729052718537,-0.03861182344072357,0.18485030881301462
BLNK,0,0.0,,,,,0.0
BLOC1S1,6,0.9304920715897523,1450.0,0.3122980831359035,0.008624949031915671,0.4574530832054722,0.26178653060018603
BLZF1,7,1.057681395133914,1691.0,0.3818017611198916,0.012915603649335111,0.6788574419358311,0.2945875039929983
BMF,10,0.8161947129823519,386.0,0.18710615608337372,-0.010630782158321438,-0.1904579293568821,0.23815233817786433
BMI1,3,0.6785982911028704,302.0,0.06107178968655207,0.004424882684075876,0.46915466915774623,0.19776534800157783
BMP1,0,0.0,,,,,0.0
BMP2,14,0.7804275879051868,-18.0,-0.05187319884726225,-0.05284058968706283,-0.3678533660590099,0.2290372525620597
BMP2K,3,0.6505634236365745,-10.0,-0.003290556103981573,-0.01013438507516123,-0.2662743298283753,0.15750752860729353
BMP5,9,0.350698352018649,-484.0,-0.42493415276558383,-0.036665978368304986,-0.4427873878154549,0.1517194922762022
BMP6,10,1.4465279044008397,3186.0,0.6494088870770485,0.03511565913857858,3.6765252342272454,0.47084222985312063
BMP7,1,0.0695654284085128,-663.0,-0.9721407624633431,-0.05339686959286378,-0.5094764521422079,0.049534593781584785
BMPR1B,0,0.0,,,,,0.0
BMPR2,6,0.5876231895041294,167.0,0.04930617065249483,-0.009329998903648037,-0.25434409162478383,0.18483831350523822
BMS1,0,0.0,,,,,0.0
BNIP2,0,0.0,,,,,0.0
BNIP3,2,0.030060286328812774,-886.0,-0.4054919908466819,-0.027029614467166913,-0.4924000933285317,0.054648921290119744
BNIP3L,26,0.9514236928098929,34.0,0.12014134275618374,-0.0455175064208517,-0.29745461578388377,0.2977122451069226
BOLA3,0,0.0,,,,,0.0
BOP1,10,0.8786235421583856,1109.0,0.3739042481456507,-0.00068286345730844,-0.01550422039212127,0.2633358588396492
BPGM,7,1.0594462184745694,1581.0,0.3669064748201439,0.012847101229460239,0.6701119373875586,0.2937956853178717
BPHL,0,0.0,,,,,0.0
BPNT1,23,1.276506311319007,670.0,0.66402378592666,0.005116463139888255,0.05799879184879458,0.3750133043313138
BPTF,0,0.0,,,,,0.0
BRCA1,9,0.9736114851081091,1187.0,0.3650061500615006,0.003133176611007621,0.08449468185618447,0.2706151974449049
BRCC3,2,0.48932032732423597,-7.0,-0.0014210312626877792,-1.0670260960276776e-05,-0.0011254036741920825,0.14597862994004912
BRD1,3,0.7151439904198362,528.0,0.1070559610705596,0.004824634113512444,0.5096121999221958,0.20310582288025184
BRD2,7,0.7404133868603406,544.0,0.16166419019316494,-0.005463492789496836,-0.14860462572893174,0.21531745082538759
BRD3,3,0.03978057381385834,-857.0,-0.5514800514800515,-0.03465908813845996,-0.4906913457413583,0.06327190692438388
BRD4,10,0.7014905456616186,71.0,0.03907539900935608,-0.01853981083440575,-0.2942806209812972,0.21533086659810152
BRD7,1,0.024899100330457596,-977.0,-0.4489889705882353,-0.027304139911551537,-0.49695242133335626,0.04336481562872547
BRD8,1,0.2972849909283984,-603.0,-0.6235780765253361,-0.04228064158476017,-0.47119092963425796,0.07948467732460249
BRF1,7,0.09947486051703883,-397.0,-0.7861386138613862,-0.05856372918257657,-0.48499004478009705,0.09404439679010661
BRF2,6,0.9218723902408824,1129.0,0.2587076076993584,0.00818708548665444,0.428842152409557,0.2581097589947245
BRI3,0,0.0,,,,,0.0
BRIP1,12,1.0831881328825714,1274.0,0.4883096972019931,0.005247028880318055,0.11300723864814408,0.30501139063011706
BRMS1,3,0.6798475403347767,291.0,0.05907429963459196,0.004405198522138139,0.46462093296649776,0.1976325128587778
BRMS1L,0,0.0,,,,,0.0
BRPF1,0,0.0,,,,,0.0
BRSK2,9,0.45231911580881157,-283.0,-0.25335720680393914,-0.034113332354647655,-0.4070539277100051,0.16997453868482829
BRWD1,0,0.0,,,,,0.0
BRWD3,0,0.0,,,,,0.0
BSCL2,0,0.0,,,,,0.0
BSG,12,0.841409401319488,631.0,0.31852599697122663,-0.00816908053025494,-0.13725908459052258,0.26021410922961297
BSN,0,0.0,,,,,0.0
BST1,6,1.1212765480816078,1920.0,0.3923171230077646,0.018635342985601835,1.9440770085386077,0.33529266240287897
BST2,29,2.23802902185895,17.0,0.3269230769230769,-0.10568600754739549,-0.28960270798228344,0.3897810029575857
BTBD10,0,0.0,,,,,0.0
BTBD11,0,0.0,,,,,0.0
BTBD2,3,0.4686076318648523,-154.0,-0.035361653272101036,-0.004966596527411658,-0.26001865792596945,0.1448778430305956
BTBD3,4,0.353427819454772,-640.0,-0.23730070448646645,-0.01921623567183495,-0.41853833133641066,0.12990814203272993
BTBD9,3,0.03562232020066266,-912.0,-0.6035737921906023,-0.03527311082108288,-0.49552509255760263,0.06071670427286645
BTC,0,0.0,,,,,0.0
BTD,3,0.4530400853839983,-437.0,-0.14142394822006474,-0.014277685841643281,-0.3782727108396572,0.13355606143376964
BTF3,20,1.4993542043432997,1864.0,0.8072758770030316,0.02867511826993597,0.5323464554252909,0.4253540927373826
BTG1,20,0.8790014503562614,201.0,0.3210862619808307,-0.023737015360264554,-0.2192366895959627,0.2897347503906283
BTG2,22,0.9671602357627859,125.0,0.27056277056277056,-0.031637098744985284,-0.25296660542993377,0.2978761826579982
BTG3,0,0.0,,,,,0.0
BTNL9,0,0.0,,,,,0.0
BUB1,3,0.7006727564596356,479.0,0.0973379394432026,0.004743086644809991,0.49965433489099,0.2014463308874828
BUB1B,8,1.0087457624046492,1328.0,0.3646348160351455,0.007674043595061467,0.26621814741715,0.27737340543341166
BUB3,0,0.0,,,,,0.0
BZRAP1,0,0.0,,,,,0.0
BZW1,14,1.033613023073714,1276.0,0.538169548713623,0.003193957026738886,0.059925474404891134,0.3104173134981444
BZW2,4,0.8644697480224304,915.0,0.18574908647990257,0.00932633126927694,0.9836579926443078,0.24926288372166125
C1D,5,0.996107765560874,1426.0,0.2889564336372847,0.014071056798545723,1.4880867437085057,0.29391218098422395
C1QA,14,0.7253360177461678,-50.0,-0.18115942028985507,-0.061352948320755024,-0.3946386997807525,0.21751837567589727
C1QTNF1,0,0.0,,,,,0.0
C1QTNF2,8,0.30562720993780107,-495.0,-0.4696394686907021,-0.03942935792396427,-0.45239878348230445,0.14034344527228734
C1QTNF3,0,0.0,,,,,0.0
C1QTNF4,7,0.06025624729788286,-744.0,-0.40216216216216216,-0.029756925135959594,-0.47590095941931526,0.09005756617437981
C1QTNF5,11,0.34270562231173357,-347.0,-0.3304761904761905,-0.03741721740904188,-0.4291134932725685,0.16253280994219296
C1QTNF6,4,0.6334665131091488,95.0,0.022160018661068346,-0.0009196031144353932,-0.04778971495554094,0.18308370653819647
C1S,9,1.222368538568366,-18.0,-0.391304347826087,-0.18446704039138248,-0.47963228461170393,0.20335514903963636
C2,14,0.6961426317622764,163.0,0.15023041474654378,-0.02453270193065655,-0.2857615116068234,0.23803879424517135
C3,20,1.1206325718428176,45.0,0.19148936170212766,-0.04932916722798858,-0.28677232294485067,0.29447775951687094
C3AR1,18,1.0816503602422554,682.0,0.5553745928338762,-0.004429571456856046,-0.05493100887472603,0.3235495159520003
C4B,12,0.6084892515680964,-84.0,-0.22459893048128343,-0.05620185364588076,-0.4085858455691774,0.19739474589068623
C8G,2,0.32292868755775783,-496.0,-0.7402985074626866,-0.05006998589322582,-0.4754799833135915,0.09388362231555458
CAB39,6,0.6942498057511198,708.0,0.17272505489143694,-0.0015036061379348348,-0.05438316155739158,0.21085987032744394
CAB39L,2,0.4940146513002052,52.0,0.01062959934587081,-7.076646135552311e-05,-0.007365865586309667,0.14628572907826298
CABIN1,3,0.4502277328297233,-248.0,-0.07343796268877702,-0.013593388869737221,-0.3702285214969372,0.13523171284791125
CABLES1,4,0.8516867838705812,860.0,0.17479674796747968,0.009197750887016057,0.968275683672529,0.24747824168142535
CABP4,9,0.319279245807867,-485.0,-0.3054156171284635,-0.029743058231338985,-0.42544134977966325,0.1528277593310235
CACHD1,1,0.008914585322878539,-133.0,-0.027570480928689883,-0.009183657752161147,-0.4931438638179703,0.035888966423613174
CACNA1A,1,0.02640977026601975,-972.0,-0.3875598086124402,-0.02360964351574006,-0.49987634082707505,0.04437678578057384
CACNA1G,0,0.0,,,,,0.0
CACNA1H,1,0.02633743846560339,-938.0,-0.3822330888345558,-0.02579498197587589,-0.4966915046499558,0.04449253587910526
CACNA1S,0,0.0,,,,,0.0
CACNA2D1,0,0.0,,,,,0.0
CACNB2,0,0.02715402103871972,-975.0,-0.5290287574606619,-0.03125503514070791,-0.4992812828877283,0.0
CACNB3,0,0.0,,,,,0.0
CACNG1,0,0.0,,,,,0.0
CACNG8,3,0.7047108309132082,470.0,0.09518023491292021,0.004742220016880419,0.5017845180292475,0.2017614491726057
CACYBP,1,0.029597183929646862,-926.0,-0.46276861569215394,-0.027971343085350504,-0.4930029670884559,0.045303118488251595
CAD,3,0.035619513729897655,-838.0,-0.6207407407407407,-0.037847889420133,-0.49290247116164954,0.06062761763419604
CADM3,3,0.46678809068246063,141.0,0.03148727110317106,-0.0044674902408773625,-0.23532948224377662,0.14758940689576835
CADM4,0,0.0,,,,,0.0
CADPS2,2,0.4917276870143028,54.0,0.010991247710156728,-3.7540519412064544e-06,-0.00039403845928317425,0.14643158282226462
CALCA,5,0.0457350249460275,-592.0,-0.7201946472019465,-0.04718941065635263,-0.48900161852382534,0.07203619413755137
CALCOCO1,0,0.0,,,,,0.0
CALD1,0,0.0,,,,,0.0
CALM1,6,0.3665037931651395,-260.0,-0.08754208754208755,-0.01663975433652826,-0.3787405595939223,0.15174605313354153
CALM2,17,1.1918871379748301,1459.0,0.6516301920500224,0.011585449523198336,0.21260851213593393,0.3553591242498955
CALM3,8,1.1128573094226644,1911.0,0.43780068728522337,0.01657548562030058,0.8682329948241783,0.319689357316239
CALML4,0,0.0,,,,,0.0
CALR,0,0.0,,,,,0.0
CALR3,0,0.0,,,,,0.0
CALU,4,0.41471175152706125,-0.0,-0.0,-0.008961034643979817,-0.3287191153521139,0.14692828890316845
CAMK1D,0,0.0,,,,,0.0
CAMK1G,0,0.0,,,,,0.0
CAMK2B,4,0.37785003896068986,-198.0,-0.7096774193548387,-0.0735521718829288,-0.47744856231841204,0.11673145847618356
CAMK2D,0,0.0,,,,,0.0
CAMK2G,0,0.008950131151311092,-172.0,-0.03585574317281635,-0.009274408004396415,-0.49601104398583074,0.0
CAMK2N1,14,0.8751890967899718,776.0,0.39835728952772076,-0.005752606835331249,-0.0944568468977672,0.27972254509903316
CAMK2N2,4,0.0933954133717269,-285.0,-0.07996632996632996,-0.015975911411037564,-0.4464863177475919,0.09364272217111948
CAMK4,5,0.9613594364767931,1248.0,0.25433054819645406,0.013451996806022248,1.40876745211876,0.287628353940871
CAMKK1,6,0.7691310794508717,850.0,0.20894788593903638,-0.000370453245779688,-0.013357067537952235,0.22009584634170104
CAMP,0,0.0,,,,,0.0
CAMSAP1,2,0.01691796647631755,-926.0,-0.48153926157046284,-0.03033264463335157,-0.4937418582545703,0.046662636352282474
CAMTA1,0,0.0,,,,,0.0
CAND1,2,0.2699276405939756,-570.0,-0.7019704433497537,-0.04639919421854628,-0.47890480586482076,0.09029823837054636
CANT1,2,0.5002281148540516,47.0,0.009504550050556117,7.23810840143474e-05,0.007674310472961659,0.14738735983369447
CANX,0,0.0,,,,,0.0
CAP1,7,0.4882532960013039,-238.0,-0.1027190332326284,-0.01950049750642737,-0.3626378193681497,0.17055832122434095
CAPG,8,0.8101013660095358,651.0,0.2060126582278481,-0.0023320346238048656,-0.0622464348807321,0.23584659516259257
CAPN1,6,0.2899762296956539,-591.0,-0.3724007561436673,-0.030837725576233398,-0.44104462850552106,0.13204640387408997
CAPN10,5,0.6433905701926254,191.0,0.05123390557939914,-0.0050211984014004,-0.1764823131968028,0.18651443197616152
CAPN2,0,0.0,,,,,0.0
CAPN3,0,0.0,,,,,0.0
CAPN5,5,0.8412666107160368,814.0,0.18908246225319397,0.004384341695668082,0.22859634966163292,0.22891289557531372
CAPN6,9,0.4600692252046205,-323.0,-0.38406658739595717,-0.0404472711801031,-0.4226742850851518,0.16558576444922182
CAPNS1,10,1.1656313488796874,2308.0,0.558162031438936,0.016185295008153928,0.5878440138527319,0.3310610001987433
CAPRIN1,0,0.0,,,,,0.0
CAPRIN2,0,0.0,,,,,0.0
CAPS2,1,0.021190940924924403,-839.0,-0.2767150395778364,-0.01891694098756524,-0.4964502335234755,0.042872157922521255
CAPSL,0,0.0,,,,,0.0
CAPZA1,6,0.49028488746329424,68.0,0.019579614166426722,-0.010846768252615217,-0.2988342010316502,0.1724698654194547
CAPZA2,9,0.4493302877863862,-212.0,-0.25059101654846333,-0.038114268121560255,-0.39862601704512024,0.17060391873544814
CAPZB,14,1.5042842715976261,3684.0,0.7763962065331929,0.03861640356271591,2.0566213418196067,0.4684144064773949
CARD10,11,0.6606752208575406,72.0,0.04672290720311486,-0.022248017818151014,-0.313987001996651,0.21543356820549814
CARD11,0,0.0,,,,,0.0
CARD14,6,0.35874186194127444,-473.0,-0.6348993288590604,-0.04627191952905786,-0.46164718532779914,0.13094329908203245
CARHSP1,10,1.0718217458249664,1438.0,0.4600127959053103,0.007420868415215165,0.19747278313553657,0.29605811914386865
CARS,4,0.8453123382258118,726.0,0.14777121921432934,0.008809606555787055,0.9246872042526106,0.24469038155889386
CARTPT,0,0.0,,,,,0.0
CASC3,18,0.8174352898791556,504.0,0.40842787682333875,-0.013229461204028611,-0.16427436735445788,0.28593042489522935
CASC5,0,0.0,,,,,0.0
CASD1,0,0.0,,,,,0.0
CASK,5,0.9541919152861641,1158.0,0.23546156974379828,0.013033628260522888,1.3709875400223588,0.2852366389351674
CASP1,18,1.0160988891427796,16.0,0.08376963350785341,-0.07009078631910051,-0.3568733482113906,0.2667973827624317
CASP2,16,0.48772396480440106,-109.0,-0.14572192513368984,-0.036620917474968775,-0.366174820113624,0.20797910629533037
CASP8,5,0.3810835421502633,-258.0,-0.07577092511013216,-0.01365293985650268,-0.372642217344081,0.1471384331698491
CASP9,7,0.7035529499014163,645.0,0.18261608154020384,-0.00546708393948216,-0.15191416820302042,0.21287164976472683
CAST,1,0.010536132711499425,-352.0,-0.07989105764866092,-0.009437276698771155,-0.49550985358828126,0.03708706674986428
CASZ1,1,0.014012651218999191,-112.0,-0.02301685162351007,-0.009003013598189885,-0.4890912924006908,0.04033013266220065
CAT,20,1.2492127726233178,968.0,0.6671261199172984,0.007827136087831477,0.10818025184061555,0.365278055492332
CATSPER2,0,0.044067994576564365,-1048.0,-0.6110787172011661,-0.0325866403284449,-0.5059666773896386,0.0
CATSPER3,0,0.0,,,,,0.0
CAV1,15,1.5208496090701187,3094.0,0.7866768370200864,0.03592720388031663,1.2816866533516627,0.4423812129622175
CAV2,6,0.8057928239666247,773.0,0.206629243517776,-0.00016192092234215694,-0.0056959040274971425,0.22313103102994686
CAV3,4,0.05809922432323774,-311.0,-0.8760563380281691,-0.07072710745970828,-0.5016340501643216,0.06909853304301329
CBFA2T2,6,0.7870067865112033,1050.0,0.25065648126044404,0.0003443338202961978,0.01259615030656009,0.22420889363893326
CBLB,2,0.030066537310253147,-956.0,-0.5192829983704509,-0.031107760666658303,-0.49654564323660566,0.053396627209868694
CBLL1,0,0.0,,,,,0.0
CBR3,6,0.5356771097107509,-311.0,-0.2572373862696443,-0.03287677887799826,-0.40587882592429947,0.16023832638848712
CBS,4,0.869564789960426,924.0,0.1890343698854337,0.009281298698571082,0.9618546574734549,0.24897502840654243
CBX1,4,0.3616647153846134,-280.0,-0.07907370799209262,-0.013772633702586214,-0.38339676926493177,0.13647080012224802
CBX3,5,0.28418956048268484,-596.0,-0.478714859437751,-0.03668680491583437,-0.4572619670868124,0.12194305942811534
CBX4,9,0.9531471414074475,1163.0,0.35199757869249393,0.0025829031777133277,0.06992612254483968,0.2677137623570619
CBX5,1,0.009625066054321656,-306.0,-0.06870229007633588,-0.009403124857263754,-0.4947251744341472,0.03633555410450725
CBX6,7,0.5248957834345883,-286.0,-0.23793677204658903,-0.03273242343391902,-0.4032930499719907,0.1664341634684252
CBX7,14,1.0267506975099883,857.0,0.4771714922048998,-0.0022929875427897817,-0.036281288652683485,0.2992458472941459
CC2D1A,0,0.0,,,,,0.0
CC2D1B,4,0.05232135840578913,-830.0,-0.4742857142857143,-0.030796167622804363,-0.48256532176109174,0.07428795970746158
CCAR1,3,0.4652823310223169,-164.0,-0.037657864523536165,-0.004976733091171262,-0.2605493424078287,0.14454135285955563
CCBE1,4,0.48736502407577736,394.0,0.09250997886827894,-0.007323139465215848,-0.274882359190905,0.1588281609016211
CCBL2,0,0.0,,,,,0.0
CCDC104,0,0.0,,,,,0.0
CCDC108,0,0.0,,,,,0.0
CCDC11,0,0.0,,,,,0.0
CCDC113,0,0.0,,,,,0.0
CCDC115,13,1.5924696651371353,3744.0,0.7588163761653831,0.04540277621327928,4.8009308876253325,0.5502830450626239
CCDC117,15,0.7796405451779681,86.0,0.1026252983293556,-0.029152740091372364,-0.3042572954319548,0.24552983025729
CCDC120,3,0.051498350558628635,-456.0,-0.1334113516676419,-0.01743668223009549,-0.47630111097729416,0.073038001377703
CCDC121,0,0.0,,,,,0.0
CCDC124,4,0.8475050880589591,810.0,0.1642668829851957,0.009104551225994118,0.9615581665487308,0.246625061175035
CCDC125,3,0.6725153649459504,283.0,0.05722952477249747,0.0043442816976137,0.4606088314853634,0.19689766978985807
CCDC132,0,0.0,,,,,0.0
CCDC134,0,0.023987660706154317,-907.0,-0.28334895345204625,-0.018665139381866612,-0.5009693304173105,0.0
CCDC14,0,0.009669805772931995,-312.0,-0.06934874416537008,-0.009399061057808139,-0.49579554260471137,0.0
CCDC15,6,0.642415197173202,311.0,0.09607661414890331,-0.008345806976267758,-0.22488357194051012,0.19252771535167
