,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
INTS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO13,-0.008631752859632025,-0.00497785538234452,-0.0062254330434532434,-0.009690740325141223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO4,-0.011076573972025106,-0.005897924253296716,-0.006291825627881609,-0.010699333538686018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO7,-0.009892357201653046,-0.003150535027780954,-0.004388285274868953,0.005349947254555787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO8,-0.013104413134894632,-0.008352011176206764,-0.005252973902473812,-0.005178997444404754,-0.007156544759472527,-0.008430959728841003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPPK,0.02086708962548567,0.018090556796201862,0.4932591843613072,0.46806146115191416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCF1,0.08616694157189275,0.03091171467661702,0.506656555443209,0.47854657904909165,0.38894374954281863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCG,0.028415022762590336,0.4900594978958126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCK,-0.006601742672570965,-0.001242547970589869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQSEC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1,-0.010460738172841322,-0.00499359044938863,-0.00970647595769275,-0.02384363295570202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK2,0.09960558986419588,0.08701546756274292,0.05771411859201481,0.04147029936573721,0.03303639077330722,0.03207518013464522,0.03300693234754126,0.03878649543498386,0.03480585468873876,0.02811548956139026,0.054940264739516576,0.06725490125060046,0.3853561749903208,0.37432050445749027,0.3632945172246473,0.3493279569892469,0.3454954954954957,0.34101775956284175,0.33988439306358403,0.33548109965635775,0.32723863103609957,0.3220200421940929,0.3194640753828033,0.3095825426944972,0.296900826446281,0.2946415373244641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF1,0.09454802661080763,0.08921232123325451,0.08790924581551529,0.08229334157817636,0.07953478928296209,0.0860265387593514,0.08940458420608094,0.09965837486479184,0.10336100862974884,0.09425243535121547,0.4668273645546388,0.4532392894461869,0.4459446380178083,0.43563818221352385,0.4277049975739926,0.416935483870967,0.4150150150150146,0.4122267759562844,0.41387283236994243,0.41408934707903794,0.40365682137834047,0.4172204641350211,0.42661955241460536,0.4108475648323846,0.41081267217630857,0.4084257206208426,0.40377128953771285,0.41340482573726545,0.4048309178743963,0.41244725738396626,0.419226393629124,0.39855072463768115,0.36705577172503245,0.35654008438818563,0.3746031746031746,0.3658119658119658,0.3446327683615819,0.3055555555555556,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF2BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF2BP2,-0.010678866272704868,-0.005894272052828886,-0.0029692857149253293,0.008567483967389489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF5,-0.01599878155968293,-0.016024929340938687,-0.01373450408376331,-0.013058364279147194,-0.011978873583846639,-0.009164315265201062,0.0042682426331718815,0.010256816829977367,0.014695710936229567,0.01521567468255619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF6,0.05336632173251976,0.003504476100167575,0.005156961429916673,0.45124661770390095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF7,0.08783861310461671,0.09700444803739361,0.09876802706507348,0.09544342057071287,0.08919144041573579,0.09511494252873565,0.0868119206787834,0.09532550814090968,0.09182616327675491,0.09189072176362711,0.09517125283541433,0.10564747758466947,0.11439809491386627,0.1326575178079193,0.1420000530688973,0.13909247151579113,0.15101017247614018,0.13688674634748638,0.15704571043618848,0.17612954358453164,0.18278518270135352,0.24611339060820436,0.2678690616411463,0.2692417104861525,0.2734128115005858,0.29359571322985967,0.5002838605028386,0.5175156389633602,0.5120772946859903,0.5274261603375527,0.534698521046644,0.5169082125603865,0.4974059662775617,0.5084388185654009,0.5476190476190477,0.5358974358974359,0.5338983050847458,0.5339506172839505,0.5436241610738255,0.5708955223880597,0.5975609756097562,0.5982905982905984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF8,0.08429892055993415,0.0388936824530115,0.027529815682569125,0.48318515655198885,0.45263696876599513,0.4335189768976829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRS1,-0.017520934485396156,-0.01471278144723942,-0.014931276672164429,-0.015202827783944772,-0.01568643879386089,-0.013698322164875931,-0.010985252674493906,-0.005417026787127965,-0.0043424882201075765,-0.006593030781916642,-0.0067992828332515964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRX1,0.11449078131844292,0.0706506632220576,0.5338725985844288,0.49771292359231895,0.4570806817350541,0.4038778877887717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRX3,0.043192124563590006,0.015501999524667243,0.010499002491621057,0.009134186558283797,0.0064344776897030664,0.0036198751720961098,0.06314303578249841,0.4231058166988629,0.3664755762570214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRX4,0.09614617393056035,0.04890783250585906,0.01890731581380678,0.002833129756378061,-0.0027962405386029454,-0.008581527523951471,0.00915893731702111,0.42967911569006245,0.39618416338230245,0.33472335231896244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISG15,0.049367115677776074,0.06103464790759394,0.06852952189293038,0.06753865805193082,0.06643179144594202,0.06941532388532978,0.06682454705656415,0.07397198753386969,0.07849982918517084,0.0781134353675772,0.08294015080304962,0.08981548889963542,0.09088057160303975,0.11335237228472606,0.12478014313439989,0.12419104450106438,0.13796086662578688,0.1234291760980405,0.1561821916323951,0.17306338028169055,0.1721039297323983,0.1976589698544865,0.2185641518401421,0.22016168367523536,0.22057962065799058,0.23446242916974624,0.22946573398215742,0.24782808415390922,0.2873779422345564,0.3297875044481725,0.38830136679004634,0.3753178235443682,0.3443579766536966,0.5126582278481012,0.5476190476190477,0.5487179487179488,0.5508474576271186,0.5493827160493827,0.5637583892617449,0.5895522388059702,0.6178861788617886,0.623931623931624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISG20,0.07891218217402474,0.05863876359392883,0.057677530335572436,0.0554967484732205,0.047554270091395456,0.050417115748085495,0.053424980974296266,0.05645989437942195,0.05597912616313966,0.057957659583877996,0.06186360041939748,0.06450538976087461,0.06386874027549583,0.08227416090005957,0.0983688894953888,0.14455054244186905,0.39309309309309287,0.39293032786885274,0.3988439306358384,0.40249140893470803,0.3973277074542898,0.40851793248945145,0.4186690223792697,0.4042061986084757,0.40668044077134996,0.40029563932002954,0.39647201946472016,0.40670241286863273,0.4000000000000001,0.4077004219409283,0.4141069397042093,0.3931159420289855,0.36900129701686124,0.36427566807313644,0.3904761904761904,0.36324786324786323,0.3370998116760829,0.32716049382716056,0.319910514541387,0.33457711442786064,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISG20L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISLR,0.08712535473167726,0.05552692964909478,0.040915843713320355,0.026573721926868243,0.021867162120458583,0.01978192494705905,0.034066392858693895,0.06544129611365174,0.03894784783327976,0.03866078923519667,0.27678298132843543,0.2616422849181418,0.24432830042585826,0.23514894542291606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISOC1,-0.0077432911249760705,-0.005851494379637057,-0.00975346777476166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISYNA1,-0.013317267526387622,-0.008808328120480047,-0.005625651922841257,-0.009631388074366809,-0.0004535539405495781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITFG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA1,0.012215447107218003,0.001409165844676763,0.01698388477507551,0.4597828888029862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,0.05562503307820321,0.0468716552525813,0.038705839248261875,0.032077165700580945,0.020877169941226903,0.014536542396632546,0.0143784650337484,0.012909268159754572,0.012655734905202665,0.006839612377111948,0.008737502594092561,0.009004389801319457,0.009811496598088332,0.07539925383450086,0.07632075221372936,0.3219758064516128,0.31816816816816823,0.31617144808743186,0.28909441233140704,0.28868127147766354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2B,0.03552532357833482,0.012587747584811626,0.4707336254353463,0.4320963793325498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA3,-0.02830441164423869,-0.033690239421205415,-0.035755464382323576,-0.038970014692999766,-0.04206839540660445,-0.04296788705239574,-0.04545597336097862,-0.04205877407398484,-0.040182969196426443,-0.047560810229746786,-0.043423469736078024,-0.037929419697480815,-0.036159041265671654,-0.02025858751603632,-0.011681696536876063,-0.013463795811100077,-0.002541153719165079,-0.036650390401717636,-0.0172327826222122,-0.00631866802187539,0.004898116324053153,0.005072114998957045,0.01906654888103665,0.012714731214264807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5,-0.004365092009714577,-0.0025029896831415543,-0.0023923693727190276,-0.001013728858247076,-0.013369291324101806,0.025816993464049698,-0.023961743899376664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA6,-0.021895009748753358,-0.022379280716623873,-0.021917737380376945,-0.022508677422317547,-0.02371425401419247,-0.02174491282799801,-0.020236151771899746,-0.014048798473121182,-0.015912843292107404,-0.019208174437958192,-0.014679775237714632,-0.02821369434499249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA9,0.051349021439051956,0.03457934008059216,0.025204363395116225,0.013098548723695314,0.008328086713822569,0.006408363960125563,0.017842612099631783,0.047088611620027476,0.08225271719595129,0.13581888173171083,0.3336011631466186,0.2672413793103392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAL,0.06072036702411876,0.5384801431819283,0.5009549488821484,0.4708639350599113,0.4200863140955221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAM,0.03567573110863642,0.040150435239054816,0.03927381025745191,0.03539075477132214,0.035642070531348935,0.03477031019531984,0.03372945300220975,0.04033371783078887,0.036275753589225634,0.03450738343407572,0.03839771873879971,0.03255791948046949,0.02757498893177235,0.03553869098989676,0.0436832848131955,0.3301075268817201,0.32740240240240254,0.31958674863388,0.3190751445086708,0.31099656357388367,0.3047351148616974,0.3121308016877638,0.31796230859835106,0.3061669829222012,0.30578512396694213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAV,0.013657571294725113,0.0012337990121529252,0.001998642153780872,-3.8066978727824274e-05,0.0013951854680012143,0.06508574665781491,0.40257751390066526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1BP1,-0.0018280194638643499,0.004373659004823449,-0.0010888868001061036,-0.0015934641351970646,0.044438284540191386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB1BP2,0.0518697253514222,0.038359441016966644,0.027788642438047795,0.0162018370943795,0.007405531394830689,0.0038161042270538625,0.0021908690818894794,0.003851163157634452,0.02627079740779964,0.03734352004562891,0.04404271667935311,0.036125991281971526,0.3343979868370101,0.3214829310719707,0.31206938379427385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
